country,period,gdp_per_worker,metadata,country_name,year,quarter,time,gdp_real_2015usd,emp_persons,gdp_sa,emp_source
ESP,2017-Q4,67924.68185957862,"gdp: IMF QNEA B1GQ constant-price LCU SA 2017-Q4; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD PA 2015 from G163 (euro-area/user; national series ends at euro adoption) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:2244; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Spain,2017,4,2017.75,1290457083380.971,18998353.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ESP,2018-Q1,68663.68033059819,"gdp: IMF QNEA B1GQ constant-price LCU SA 2018-Q1; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD PA 2015 from G163 (euro-area/user; national series ends at euro adoption) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:2244; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Spain,2018,1,2018.0,1295972378614.178,18874205.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ESP,2018-Q2,67433.71267179612,"gdp: IMF QNEA B1GQ constant-price LCU SA 2018-Q2; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD PA 2015 from G163 (euro-area/user; national series ends at euro adoption) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:2244; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Spain,2018,2,2018.25,1304424116313.2644,19343798.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ESP,2018-Q3,67171.59360194803,"gdp: IMF QNEA B1GQ constant-price LCU SA 2018-Q3; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD PA 2015 from G163 (euro-area/user; national series ends at euro adoption) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:2244; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Spain,2018,3,2018.5,1311706325351.199,19527694.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ESP,2018-Q4,67438.43326495666,"gdp: IMF QNEA B1GQ constant-price LCU SA 2018-Q4; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD PA 2015 from G163 (euro-area/user; national series ends at euro adoption) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:2244; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Spain,2018,4,2018.75,1319383986526.3267,19564274.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ESP,2019-Q1,68177.43962874453,"gdp: IMF QNEA B1GQ constant-price LCU SA 2019-Q1; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD PA 2015 from G163 (euro-area/user; national series ends at euro adoption) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:2244; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Spain,2019,1,2019.0,1327473927589.2537,19470868.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ESP,2019-Q2,67221.41827575819,"gdp: IMF QNEA B1GQ constant-price LCU SA 2019-Q2; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD PA 2015 from G163 (euro-area/user; national series ends at euro adoption) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:2244; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Spain,2019,2,2019.25,1331302240832.7112,19804733.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ESP,2019-Q3,67114.88251559743,"gdp: IMF QNEA B1GQ constant-price LCU SA 2019-Q3; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD PA 2015 from G163 (euro-area/user; national series ends at euro adoption) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:2244; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Spain,2019,3,2019.5,1333851645036.6558,19874156.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ESP,2019-Q4,67184.89879131947,"gdp: IMF QNEA B1GQ constant-price LCU SA 2019-Q4; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD PA 2015 from G163 (euro-area/user; national series ends at euro adoption) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:2244; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Spain,2019,4,2019.75,1341461995209.7156,19966719.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ESP,2020-Q1,64631.03135162696,"gdp: IMF QNEA B1GQ constant-price LCU SA 2020-Q1; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD PA 2015 from G163 (euro-area/user; national series ends at euro adoption) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:2244; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Spain,2020,1,2020.0,1272009661872.4426,19681098.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ESP,2020-Q2,56199.92646898343,"gdp: IMF QNEA B1GQ constant-price LCU SA 2020-Q2; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD PA 2015 from G163 (euro-area/user; national series ends at euro adoption) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:2244; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Spain,2020,2,2020.25,1045714279805.4335,18607040.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ESP,2020-Q3,63201.459552791246,"gdp: IMF QNEA B1GQ constant-price LCU SA 2020-Q3; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD PA 2015 from G163 (euro-area/user; national series ends at euro adoption) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:2244; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Spain,2020,3,2020.5,1212006110452.6763,19176869.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ESP,2020-Q4,63109.72651278311,"gdp: IMF QNEA B1GQ constant-price LCU SA 2020-Q4; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD PA 2015 from G163 (euro-area/user; national series ends at euro adoption) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:2244; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Spain,2020,4,2020.75,1220802817037.4497,19344131.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ESP,2021-Q1,64214.95085063592,"gdp: IMF QNEA B1GQ constant-price LCU SA 2021-Q1; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD PA 2015 from G163 (euro-area/user; national series ends at euro adoption) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:2244; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Spain,2021,1,2021.0,1235472408554.027,19239638.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ESP,2021-Q2,63522.03891883509,"gdp: IMF QNEA B1GQ constant-price LCU SA 2021-Q2; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD PA 2015 from G163 (euro-area/user; national series ends at euro adoption) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:2244; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Spain,2021,2,2021.25,1252409539453.279,19716142.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ESP,2021-Q3,63526.71194586009,"gdp: IMF QNEA B1GQ constant-price LCU SA 2021-Q3; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD PA 2015 from G163 (euro-area/user; national series ends at euro adoption) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:2244; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Spain,2021,3,2021.5,1277095849467.3777,20103289.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ESP,2021-Q4,64268.83225259894,"gdp: IMF QNEA B1GQ constant-price LCU SA 2021-Q4; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD PA 2015 from G163 (euro-area/user; national series ends at euro adoption) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:2244; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Spain,2021,4,2021.75,1303040033832.954,20274836.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ESP,2022-Q1,65531.59161730934,"gdp: IMF QNEA B1GQ constant-price LCU SA 2022-Q1; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD PA 2015 from G163 (euro-area/user; national series ends at euro adoption) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:2244; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Spain,2022,1,2022.0,1323519406216.83,20196662.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ESP,2022-Q2,65318.933144347495,"gdp: IMF QNEA B1GQ constant-price LCU SA 2022-Q2; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD PA 2015 from G163 (euro-area/user; national series ends at euro adoption) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:2244; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Spain,2022,2,2022.25,1346039143351.4011,20607182.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ESP,2022-Q3,65412.90893954568,"gdp: IMF QNEA B1GQ constant-price LCU SA 2022-Q3; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD PA 2015 from G163 (euro-area/user; national series ends at euro adoption) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:2244; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Spain,2022,3,2022.5,1357019250566.264,20745435.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ESP,2022-Q4,66097.33647784889,"gdp: IMF QNEA B1GQ constant-price LCU SA 2022-Q4; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD PA 2015 from G163 (euro-area/user; national series ends at euro adoption) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:2244; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Spain,2022,4,2022.75,1364293045728.8953,20640666.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ESP,2023-Q1,66455.26943468933,"gdp: IMF QNEA B1GQ constant-price LCU SA 2023-Q1; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD PA 2015 from G163 (euro-area/user; national series ends at euro adoption) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:2244; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Spain,2023,1,2023.0,1371251320569.2666,20634200.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ESP,2023-Q2,64596.72191651145,"gdp: IMF QNEA B1GQ constant-price LCU SA 2023-Q2; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD PA 2015 from G163 (euro-area/user; national series ends at euro adoption) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:2244; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Spain,2023,2,2023.25,1373224374317.849,21258422.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ESP,2023-Q3,64536.04907255009,"gdp: IMF QNEA B1GQ constant-price LCU SA 2023-Q3; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD PA 2015 from G163 (euro-area/user; national series ends at euro adoption) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:2244; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Spain,2023,3,2023.5,1384069859528.5317,21446461.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ESP,2023-Q4,65217.38842212522,"gdp: IMF QNEA B1GQ constant-price LCU SA 2023-Q4; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD PA 2015 from G163 (euro-area/user; national series ends at euro adoption) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:2244; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Spain,2023,4,2023.75,1394982655741.3267,21389735.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
ESP,2024-Q1,66376.97543728704,"gdp: IMF QNEA B1GQ constant-price LCU SA 2024-Q1; not annualized in source, multiplied by 4 to annualize | rebase: volume index vs 2015 real LCU [IMF ANEA B1GQ constant LCU 2015 annual] times 2015 current-price LCU [IMF ANEA B1GQ current LCU 2015 annual] divided by IMF ER XDC_USD PA 2015 from G163 (euro-area/user; national series ends at euro adoption) | employment: ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official); ILO source=BA:2244; sex=SEX_T; age=AGE_YTHADULT_YGE15; values in thousands converted to persons (x1000) | gdp_per_worker = annualized real GDP in 2015 USD (market FX, not PPP) / employed persons",Spain,2024,1,2024.0,1410510462534.4478,21249996.0,SA,ILOSTAT EMP_TEMP_SEX_AGE_NB quarterly (official)
