country,iso3,numeric_code,year,quarter,t,GDP,GDP_usd_pa,GDP_usd_eop,empl,empl_source,realGDP_empl,realGDP_usd_pa_empl,realGDP_usd_eop_empl,baseyear,baseyear_str,er_iso3,NER_pa_base,NER_eop_base,source,empl_q,empl_interp,empl_annual
Austria,AUT,040,2013,1,2013q1,73645.038873224,97632.45545155005,98404.50094240191,4038.53,observed quarterly,.0182356052507284,.0241752458076454,.0243664157360232,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4038.53,4100.930495715859,4106.911
Austria,AUT,040,2013,2,2013q2,75436.22907969401,100007.0661614375,100797.8892962871,4115.68,observed quarterly,.018328983079271,.0242990383512415,.0244911871905219,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4115.68,4105.835389523873,4106.911
Austria,AUT,040,2013,3,2013q3,75775.09601067701,100456.3076996239,101250.6832894666,4168.971,observed quarterly,.0181759710035587,.0240961876922684,.0242867324549551,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4168.971,4109.363446904007,4106.911
Austria,AUT,040,2013,4,2013q4,78940.307914377,104652.4818738908,105480.0394351906,4104.018,observed quarterly,.0192348834518701,.0255000055735357,.0257016512683888,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4104.018,4111.51466785626,4106.911
Austria,AUT,040,2014,1,2014q1,74157.522686753,98311.86378454237,99089.28181403936,4053.16,observed quarterly,.0182962238566336,.024255608903804,.0244474143172338,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4053.16,4108.993974866111,4115.513
Austria,AUT,040,2014,2,2014q2,76050.852646033,100821.8828670592,101619.1493056293,4119.578,observed quarterly,.0184608357084228,.0244738375792519,.0246673686735946,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4119.578,4111.142752664391,4115.513
Austria,AUT,040,2014,3,2014q3,76165.78392702699,100974.2491817943,101772.7204832935,4162.933,observed quarterly,.0182961829861367,.0242555547211051,.0244473597060759,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4162.933,4116.58738889914,4115.513
Austria,AUT,040,2014,4,2014q4,79718.604888694,105684.2831443591,106519.9998522729,4126.381,observed quarterly,.0193192545450103,.0256118577378965,.0258143879230427,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4126.381,4125.327883570357,4115.513
Austria,AUT,040,2015,1,2015q1,75133.916935801,99606.28591374282,100393.9398096173,4079.088,observed quarterly,.0184192929732825,.0244187636828975,.0246118592709001,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4079.088,4132.742313233968,4150.503
Austria,AUT,040,2015,2,2015q2,76867.367227134,101904.3498558012,102710.1760888965,4128.988,observed quarterly,.0186165150460922,.0246802242718558,.0248753874045884,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4128.988,4141.48000425922,4150.503
Austria,AUT,040,2015,3,2015q3,77266.17087371201,102433.0504967971,103243.057521454,4210.784,observed quarterly,.0183495925874403,.0243263607197133,.0245187256153377,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4210.784,4154.871845512625,4150.503
Austria,AUT,040,2015,4,2015q4,80815.300329683,107138.1905687356,107985.4043005224,4183.151,observed quarterly,.0193192405269815,.0256118391539621,.0258143691921526,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4183.151,4172.917836994186,4150.503
Austria,AUT,040,2016,1,2016q1,76978.556182128,102051.754906586,102858.7467705594,4148.615,observed quarterly,.0185552422150833,.0245989938585735,.0247935146477944,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4148.615,4199.687289159071,4222.768
Austria,AUT,040,2016,2,2016q2,78770.65365227,104427.5683910445,105253.3474101632,4214.4,observed quarterly,.0186908346745136,.0247787510419145,.024974693292085,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4214.4,4217.770843240459,4222.768
Austria,AUT,040,2016,3,2016q3,78454.904857377,104008.9749511749,104831.4438704271,4286.313,observed quarterly,.0183035874555538,.0242653709496192,.0244572535581109,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4286.313,4231.809777040694,4222.768
Austria,AUT,040,2016,4,2016q4,82443.77316538,109297.0841482331,110161.3697035808,4241.742,observed quarterly,.0194363007380883,.0257670278268299,.0259707850462335,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4241.742,4241.804090559777,4222.768
Austria,AUT,040,2017,1,2017q1,79250.21102273899,105063.3255896981,105894.1319685839,4186.897,observed quarterly,.0189281491813004,.0250933628388036,.0252917929360536,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4186.897,4245.238252785833,4262.707
Austria,AUT,040,2017,2,2017q2,80196.03642946601,106317.2220951529,107157.9438770525,4262.751,observed quarterly,.0188132115691172,.0249409881307055,.0251382132986544,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4262.751,4255.217145957448,4262.707
Austria,AUT,040,2017,3,2017q3,80158.99959413499,106268.121745274,107108.4552576832,4309.131,observed quarterly,.0186021264134544,.0246611490217573,.0248561613136577,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4309.131,4267.696446585807,4262.707
Austria,AUT,040,2017,4,2017q4,84237.672298481,111675.286127304,112558.3777252303,4292.051,observed quarterly,.0196264378728214,.0260190957952979,.026224846285664,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4292.051,4282.676154670912,4262.707
Austria,AUT,040,2018,1,2018q1,80816.32015763299,107139.542571646,107986.7669946292,4254.633,observed quarterly,.018994898069383,.0251818529522161,.0253809828003095,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4254.633,4303.129728673507,4322.661
Austria,AUT,040,2018,2,2018q2,82267.50107625101,109063.3973018066,109925.8349380866,4317.666,observed quarterly,.0190536973161544,.0252598040936484,.0254595503538455,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4317.666,4318.128516209402,4322.661
Austria,AUT,040,2018,3,2018q3,81925.700730037,108610.2668861583,109469.1213154755,4368.517,observed quarterly,.0187536641679629,.0248620451485386,.0250586460612321,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4368.517,4330.160393767947,4322.661
Austria,AUT,040,2018,4,2018q4,86878.37115868801,115176.1046179282,116086.8795422389,4349.828,observed quarterly,.019972829077078,.0264783123879676,.0266876942127916,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4349.828,4339.225361349145,4322.661
Austria,AUT,040,2019,1,2019q1,83302.652194022,110435.7143911543,111309.0038616522,4304.489,observed quarterly,.0193525066956895,.0256559406682545,.0258588194467804,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4304.489,4354.894190921202,4358.896
Austria,AUT,040,2019,2,2019q2,83778.046062215,111065.9519654489,111944.2251483317,4348.619,observed quarterly,.0192654371565352,.0255405111290386,.0257424771285624,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4348.619,4363.972925705215,4358.896
Austria,AUT,040,2019,3,2019q3,83515.856913517,110718.3634412008,111593.8880078414,4393.887,observed quarterly,.0190072837361355,.0251982728370577,.0253975325282242,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4393.887,4363.435367392006,4358.896
Austria,AUT,040,2019,4,2019q4,87115.891884154,115490.9898023573,116404.2547356066,4388.137,observed quarterly,.0198525916315179,.0263189116024311,.0265270329380342,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4388.137,4353.281515981576,4358.896
Austria,AUT,040,2020,1,2020q1,81044.114799601,107441.5337250804,108291.1461952269,4291.281,observed quarterly,.0188857627360224,.0250371704218578,.0252351561678732,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4291.281,4330.034608475538,4318.37
Austria,AUT,040,2020,2,2020q2,72365.146940886,95935.68138531732,96694.30934241187,4291.281,observed quarterly,.0168632972161194,.0223559541743636,.0225327377401787,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4291.281,4319.911367481466,4318.37
Austria,AUT,040,2020,3,2020q3,80122.009107575,106219.0828407333,107059.0285695417,4363.192,observed quarterly,.0183631637359931,.0243443522175355,.0245368593840339,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4363.192,4313.308379502963,4318.37
Austria,AUT,040,2020,4,2020q4,82843.64210216601,109827.1970622126,110695.6745769142,4327.728,observed quarterly,.0191425251545767,.0253775646395089,.0255782421115454,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4327.728,4310.22564454003,4318.37
Austria,AUT,040,2021,1,2021q1,76698.40984723301,101680.3602413101,102484.4152378727,4189.937,observed quarterly,.0183053849848418,.0242677539641551,.0244596554167456,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4189.937,4292.104686437585,4306.029
Austria,AUT,040,2021,2,2021q2,82301.66168630299,109108.6845918961,109971.4803452381,4247.096,observed quarterly,.0193783379717113,.0256901856213978,.0258933351978006,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4247.096,4289.032714724728,4306.029
Austria,AUT,040,2021,3,2021q3,84364.13140026199,111842.9350661868,112727.3523770301,4399.847,observed quarterly,.0191743329711833,.0254197327921145,.0256207437160951,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4399.847,4304.493014143572,4306.029
Austria,AUT,040,2021,4,2021q4,88181.92777766701,116904.2513536524,117828.6918965187,4386.815,observed quarterly,.0201015834444049,.026649004198639,.0268597357984138,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4386.815,4338.485584694119,4306.029
Austria,AUT,040,2022,1,2022q1,84219.74497538901,111651.5195762923,112534.4232361148,4374.094,observed quarterly,.0192542146957493,.0255256333257338,.0257274816764603,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4374.094,4403.288449170028,4442.587
Austria,AUT,040,2022,2,2022q2,87757.127330455,116341.086320776,117261.073538954,4438.879,observed quarterly,.0197701102756924,.0262095646943239,.0264168213503801,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4438.879,4437.520545466102,4442.587
Austria,AUT,040,2022,3,2022q3,86676.40075674499,114908.349089899,115817.0066911627,4491.099,observed quarterly,.0192995969932404,.0255857973938893,.0257881215023678,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4491.099,4459.703048148038,4442.587
Austria,AUT,040,2022,4,2022q4,90391.50990892701,119833.5312114327,120781.1355403083,4465.827,observed quarterly,.0202407101549001,.026833446797521,.0270456369089775,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4465.827,4469.835957215832,4442.587
Austria,AUT,040,2023,1,2023q1,86617.753865281,114830.599928437,115738.6427147885,4420.348,observed quarterly,.0195952341004104,.0259777284341498,.0261831518049684,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4420.348,4472.163291399922,4483.009
Austria,AUT,040,2023,2,2023q2,86311.43180312199,114424.5036652651,115329.3351753316,4480.938,observed quarterly,.0192619116361623,.0255358372879217,.0257377663282401,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4480.938,4482.27854561723,4483.009
Austria,AUT,040,2023,3,2023q3,84735.348223776,112335.0633960664,113223.3722966095,4532.13,observed quarterly,.0186965837749085,.0247863727201264,.0249823752400327,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4532.13,4488.066627108655,4483.009
Austria,AUT,040,2023,4,2023q4,88047.039301938,116725.4274532372,117648.4539152496,4498.181,observed quarterly,.019573920947587,.0259494732322326,.0261546731701658,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4498.181,4489.527535874195,4483.009
Austria,AUT,040,2024,1,2024q1,85150.78412729601,112885.8136972946,113778.4777508929,4441.248,observed quarterly,.0191727154455901,.0254175884114768,.0256185823783975,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4441.248,4485.974312653379,4488.847
Austria,AUT,040,2024,2,2024q2,85501.479120875,113350.7358951988,114247.0764013132,4486.814,observed quarterly,.0190561674990037,.0252630788562215,.0254628510121688,2010,2010,EMU,1.3257166666667,1.3362,IMF_IFS_realGDP_nsa_baseyear,4486.814,4487.433590332698,4488.847
"Bahamas, The",BHS,044,2015,1,2015q1,2978.50141159787,2978.50141159787,2978.50141159787,182.53125,interpolated from annual,.0163177615427379,.0163177615427379,.0163177615427379,2018,2018,BHS,1,1,IMF_IFS_realGDP_nsa_baseyear,,182.53125,
"Bahamas, The",BHS,044,2015,2,2015q2,3060.32183146836,3060.32183146836,3060.32183146836,184.1766071428572,interpolated from annual,.0166162352480226,.0166162352480226,.0166162352480226,2018,2018,BHS,1,1,IMF_IFS_realGDP_nsa_baseyear,,184.1766071428572,
"Bahamas, The",BHS,044,2015,3,2015q3,3033.51870882359,3033.51870882359,3033.51870882359,185.8219642857143,interpolated from annual,.0163248662260363,.0163248662260363,.0163248662260363,2018,2018,BHS,1,1,IMF_IFS_realGDP_nsa_baseyear,,185.8219642857143,
"Bahamas, The",BHS,044,2015,4,2015q4,3001.57107320635,3001.57107320635,3001.57107320635,187.4673214285714,interpolated from annual,.0160111695752265,.0160111695752265,.0160111695752265,2018,2018,BHS,1,1,IMF_IFS_realGDP_nsa_baseyear,,187.4673214285714,
"Bahamas, The",BHS,044,2016,1,2016q1,2963.59794324633,2963.59794324633,2963.59794324633,189.1126785714286,interpolated from annual,.0156710695741479,.0156710695741479,.0156710695741479,2018,2018,BHS,1,1,IMF_IFS_realGDP_nsa_baseyear,,189.1126785714286,
"Bahamas, The",BHS,044,2016,2,2016q2,3086.19403618008,3086.19403618008,3086.19403618008,190.7580357142857,interpolated from annual,.0161785794481682,.0161785794481682,.0161785794481682,2018,2018,BHS,1,1,IMF_IFS_realGDP_nsa_baseyear,,190.7580357142857,
"Bahamas, The",BHS,044,2016,3,2016q3,2985.08311535738,2985.08311535738,2985.08311535738,192.4033928571429,interpolated from annual,.0155147114145423,.0155147114145423,.0155147114145423,2018,2018,BHS,1,1,IMF_IFS_realGDP_nsa_baseyear,,192.4033928571429,
"Bahamas, The",BHS,044,2016,4,2016q4,2922.89044070719,2922.89044070719,2922.89044070719,194.04875,interpolated from annual,.0150626604948869,.0150626604948869,.0150626604948869,2018,2018,BHS,1,1,IMF_IFS_realGDP_nsa_baseyear,,194.04875,
"Bahamas, The",BHS,044,2017,1,2017q1,2979.85380640342,2979.85380640342,2979.85380640342,195.6941071428571,interpolated from annual,.0152271003450713,.0152271003450713,.0152271003450713,2018,2018,BHS,1,1,IMF_IFS_realGDP_nsa_baseyear,,195.6941071428571,
"Bahamas, The",BHS,044,2017,2,2017q2,3349.09406714881,3349.09406714881,3349.09406714881,197.3394642857143,interpolated from annual,.01697123319591,.01697123319591,.01697123319591,2018,2018,BHS,1,1,IMF_IFS_realGDP_nsa_baseyear,,197.3394642857143,
"Bahamas, The",BHS,044,2017,3,2017q3,2963.97909806606,2963.97909806606,2963.97909806606,198.9848214285714,interpolated from annual,.0148955034699972,.0148955034699972,.0148955034699972,2018,2018,BHS,1,1,IMF_IFS_realGDP_nsa_baseyear,,198.9848214285714,
"Bahamas, The",BHS,044,2017,4,2017q4,2999.60337759611,2999.60337759611,2999.60337759611,200.6301785714286,interpolated from annual,.0149509081781941,.0149509081781941,.0149509081781941,2018,2018,BHS,1,1,IMF_IFS_realGDP_nsa_baseyear,,200.6301785714286,
"Bahamas, The",BHS,044,2018,1,2018q1,3290.63404988171,3290.63404988171,3290.63404988171,202.2755357142857,interpolated from annual,.0162680772949712,.0162680772949712,.0162680772949712,2018,2018,BHS,1,1,IMF_IFS_realGDP_nsa_baseyear,,202.2755357142857,
"Bahamas, The",BHS,044,2018,2,2018q2,3246.34963841686,3246.34963841686,3246.34963841686,203.9208928571429,interpolated from annual,.0159196519441051,.0159196519441051,.0159196519441051,2018,2018,BHS,1,1,IMF_IFS_realGDP_nsa_baseyear,,203.9208928571429,
"Bahamas, The",BHS,044,2018,3,2018q3,3024.09153757575,3024.09153757575,3024.09153757575,205.56625,interpolated from annual,.0147110312980645,.0147110312980645,.0147110312980645,2018,2018,BHS,1,1,IMF_IFS_realGDP_nsa_baseyear,,205.56625,
"Bahamas, The",BHS,044,2018,4,2018q4,3054.73157322287,3054.73157322287,3054.73157322287,207.2116071428571,interpolated from annual,.0147420871607683,.0147420871607683,.0147420871607683,2018,2018,BHS,1,1,IMF_IFS_realGDP_nsa_baseyear,,207.2116071428571,
"Bahamas, The",BHS,044,2019,1,2019q1,3083.58395548943,3083.58395548943,3083.58395548943,209.7705604367163,interpolated from annual,.0146997936653732,.0146997936653732,.0146997936653732,2018,2018,BHS,1,1,IMF_IFS_realGDP_nsa_baseyear,,209.7705604367163,211.325
"Bahamas, The",BHS,044,2019,2,2019q2,3364.85951963322,3364.85951963322,3364.85951963322,211.4231148112189,interpolated from annual,.0159152868532739,.0159152868532739,.0159152868532739,2018,2018,BHS,1,1,IMF_IFS_realGDP_nsa_baseyear,,211.4231148112189,211.325
"Bahamas, The",BHS,044,2019,3,2019q3,3007.86382265194,3007.86382265194,3007.86382265194,212.1512771872513,interpolated from annual,.0141779199377485,.0141779199377485,.0141779199377485,2018,2018,BHS,1,1,IMF_IFS_realGDP_nsa_baseyear,,212.1512771872513,211.325
"Bahamas, The",BHS,044,2019,4,2019q4,2988.2733601307,2988.2733601307,2988.2733601307,211.9550475648134,interpolated from annual,.0140986185253122,.0140986185253122,.0140986185253122,2018,2018,BHS,1,1,IMF_IFS_realGDP_nsa_baseyear,,211.9550475648134,211.325
"Bahamas, The",BHS,044,2020,1,2020q1,2858.46431478961,2858.46431478961,2858.46431478961,210.8365625,interpolated from annual,.0135577258559677,.0135577258559677,.0135577258559677,2018,2018,BHS,1,1,IMF_IFS_realGDP_nsa_baseyear,,210.8365625,
"Bahamas, The",BHS,044,2020,2,2020q2,2158.99360322529,2158.99360322529,2158.99360322529,210.6411875,interpolated from annual,.0102496270024365,.0102496270024365,.0102496270024365,2018,2018,BHS,1,1,IMF_IFS_realGDP_nsa_baseyear,,210.6411875,
"Bahamas, The",BHS,044,2020,3,2020q3,2306.61740609862,2306.61740609862,2306.61740609862,210.4458125,interpolated from annual,.0109606239187991,.0109606239187991,.0109606239187991,2018,2018,BHS,1,1,IMF_IFS_realGDP_nsa_baseyear,,210.4458125,
"Bahamas, The",BHS,044,2020,4,2020q4,2454.44627272764,2454.44627272764,2454.44627272764,210.2504375,interpolated from annual,.0116739175523839,.0116739175523839,.0116739175523839,2018,2018,BHS,1,1,IMF_IFS_realGDP_nsa_baseyear,,210.2504375,
"Bahamas, The",BHS,044,2021,1,2021q1,2507.2438074448,2507.2438074448,2507.2438074448,210.0550625,interpolated from annual,.0119361265451281,.0119361265451281,.0119361265451281,2018,2018,BHS,1,1,IMF_IFS_realGDP_nsa_baseyear,,210.0550625,
"Bahamas, The",BHS,044,2021,2,2021q2,2934.24484537502,2934.24484537502,2934.24484537502,209.8596875,interpolated from annual,.0139819365993053,.0139819365993053,.0139819365993053,2018,2018,BHS,1,1,IMF_IFS_realGDP_nsa_baseyear,,209.8596875,
"Bahamas, The",BHS,044,2021,3,2021q3,2931.44283464332,2931.44283464332,2931.44283464332,209.6643125,interpolated from annual,.0139816013497448,.0139816013497448,.0139816013497448,2018,2018,BHS,1,1,IMF_IFS_realGDP_nsa_baseyear,,209.6643125,
